URL,Relevance,Question,Answer
https://www.quora.com/What-is-it-like-to-study-computer-science-at-UIUC,Yes,What is it like to study computer science at UIUC?,"Background: I got my MS in CS from UIUC and taught a couple of undergraduate courses there.

The course levels at UIUC range from 100(Undergraduate) to 500 (Graduate). I found most 400 and 500 level courses to be rigorous, thorough with a right mix of theory and practice. The assignments, machine problems, take homes and exams were well thought and tested the right abilities of a candidate to get an A. Some advance courses such as Advance algorithms and Machine learning are very hard, while some are easy. Almost every professor I worked with had a very relevant background, solid research experience and knowledge. Students ranked from ok'ish to some of the smartest people I have met. I have personally learned a lot from my peers and other students in my classes as well as my TA classes. The Computer Science building (Siebel center) is a state of the art building with fully equipped labs and a nice cafe. The staff is also very helpful. TAs and professors are busy but approachable. Scholarships are plenty and department funding is very good. Alumni network is well established and very strong. The reputation of UIUC CS in both academia and industry is very good. You grow both as an engineer and human being in such a competitive environment with high expectations and tight deadlines and you learn a lot. Last but not the least, the opportunities in terms of research projects, hackathons, startup opportunities, internships and full time jobs are ample and you find your journey to be both challenging and rewarding.

Also, I found UIUCÕs CS students to be at par with most Stanford Engineering students that I have worked with for assignments, projects and general brain storming sessions. But personally speaking, I think UIUC has a slight edge when it comes to forming the habbit of self study because of its location (less distractions) and weather (ice ice everywhere) that keeps students at home or inside Siebel center. :)"
https://www.quora.com/What-is-it-like-to-study-computer-science-at-UIUC,Yes,What is it like to study computer science at UIUC?,"Thanks for the A2A.

As a current CS student here at UIUC, I can say that it's really an amazing place, inside and out.

Other people mentioned that the courseload can be a lot to handle. It definitely can be if you decide to take 18 (the maximum amount) credit hours a semester, all of them being from technical classes. However, if you pace yourself well, be reasonable about your schedule, and take a good balance of both gen-eds and core classes, you shouldn't be working your head off every single week. Some also mentioned that it can be hard to stand out from the 400 other CS students in your class. It can beÑbut as long as you pursue what you're interested in and actively apply for jobs/internships, you should be fine.

It is especially interesting/fun after you finish the basic classes and can start diving into the many different specific fields within CS that interest you most. Not to mention you can start getting better internships from your advanced knowledge of the field.

One of the best parts of UIUC, however, is that it's more than just a small technical school like some of its competitors. You get the actual college experience (big 10 sports, great parties, a top rec center in the nation, clubs for almost anything you can think of, etc). If you balance yourself correctly, you can get so much more than just a world-class CS degree from this amazing University."
https://www.quora.com/What-is-it-like-to-study-computer-science-at-UIUC,Yes,What is it like to study computer science at UIUC?,"Even graduating just a year ago, I am not sure I will provide the most accurate picture for you.

CS starts with getting in, which required very high standards (mine were way lower than today even). You struggle to find space in your core classes as many are full and you need them to fit your schedule.

The beginning classes have a decent amount of work to them. Many students go into these classes already experienced while the new to Cs students work much harder.

Then, the class difficulty increases. It gets much harder to save your homework til the last days. You still struggle to register for the classes you need, especially the tech elective you want.

Then, it is coming down to the graduate on time portion. You have to hope your classes fit your schedule. You may be taking all CS classes without a gened reliever because you can finally have registration priority. You may still not get the electives you most wanted.

Then, graduation comes and you hopefully have a CS job lined up. You are mostly relieved that your large workloads are over and you tend to be able to show your companies some very good technical ability.

You then get into the work place and being the developer with a uiuc degree is both a blessing and a curse. You are the guy that gets things done. There are quite a few blocks that frustrate you especially since uiuc taught you in a way to be self-reliant. You may even find that you work with programmers rather than computer scientists (and being a uiuc student, you hopefully learned the difference)."
https://www.quora.com/How-hard-is-it-to-get-into-computer-science-at-UIUC,Yes,How hard is it to get into computer science at UIUC?,"CS has been very difficult to get in. A lot of people I know were admitted to Computer Engineering (CompE) while their first choice was CS. You can try to transfer into CS after you come, but this path has been more and more difficult. I will say if you are really passionate about CS and are willing to get good grades, then transferring into CS might be easier than admitted into CS as a Freshman. Another way is to choose CompE which many friends of mine did and focus on taking CS classes (though you will have to fight for registering a CS class and go through 3 ~ 4 mandatory hardware classes). Hope that helps!"
https://www.quora.com/How-hard-is-it-to-get-into-computer-science-at-UIUC,Yes,How hard is it to get into computer science at UIUC?,"The Computer Science major at UIUC is extremely selective.

My friend applied to UIUC as Computer Science major and he was put in pre-engineering in UIUCÕs College of LAS. He had a very high GPA and SAT score, however he had no extracurricular activities. Perhaps if my friend was more involved or had a higher SAT score, then maybe he would have been accepted to the Computer Science major.

If one is put into pre-engineering, one can still be a Computer Science major. However, it is very difficult. One of the opinions of an Assistant Dean at UIUCÕs College of Engineering is: if one is put in pre-engineering at UIUC and wants to be a Computer Science major, go to another university if one is accepted into their Computer Science major. The way to get into the Computer Science major through pre-engineering is one must have at least a 3.75 GPA and a few more unspecified items by the end of Freshmen year."
https://www.quora.com/How-hard-is-it-to-get-into-computer-science-at-UIUC,Yes,How hard is it to get into computer science at UIUC?,"If youÕre talking about undergrad CS in the College of Engineering (this excludes CS+X majors), there were more than 4300 applications for 215 seats in the CS freshman class of 2021 [0]. However, there are more students admitted into CS than matriculated. So assuming a yield rate of 50% (one out of every two students admitted into CS@UIUC matriculate), the acceptance rate would be 10%."
https://www.quora.com/How-is-life-as-a-computer-science-student-at-UIUCs-college-of-engineering,Yes,How is life as a computer science student at UIUC's college of engineering?,"I asked this same question about a year ago when I was making my decision between UIUC and the other school's I had been accepted into.

I've spent less than a year here, but I think I have gotten a good grasp on the atmosphere of the CS department.

Academics: The focus on academics at UIUC, especially in the CS / Engineering departments is very high. You'll be taking a fair amount of background STEM courses (usually the full Calculus track + Linear Algebra and other higher level math courses, 2.5 semesters of Physics, 1 semester of Chemistry) as well as some General Education / Liberal Arts courses. The CS course track is fairly diverse; once you clear the 6 or so (there may be more, I can't remember right now) mandated courses you are opened up to chose between several technical tracks, allowing you to customize your program of study to your unique interests.

Extracurriculars: There are absolutely tons of Registered Student Organizations (RSOs) on campus in basically any area you'd be interested in. Specifically in CS/Eng we have ACM - a general computing group with a dozen or so special-interest-groups, WCS (Women in Computer Science), IEEE - more focused on the EE and ECE side of things, and others. You'll find tons of motivated, like-minded people working on interesting projects in all of these groups. They're all really welcoming, and will help you find your areas of interest.

Job Opportunities: Students at UIUC really are in high demand for jobs in the CS field. We have several career fairs every semester which are packed with big companies and startups alike. We've had dozens of people intern at recognizable companies like Facebook, Google, Microsoft, etc. These types of internships are the rule, not the exception. Additionally, we have a really active 'research park' on campus that offers 'on campus' internships and research opportunities for students of all years.

Social Life: Just throwing this out there, UIUC was ranked the #1 party school as of last year. If this appeals to you, then there you go. If it doesn't, Greek Life and 'party culture' really won't affect you. It's easy to avoid the craziness if you want. That being said, the variety of other RSOs will ensure that you can find interesting social events no matter what your interests are.

Unique Attributes: Having not gone to any other CS programs, I can only talk concretely about UIUC. However, after talking to friends that have gone to talk to other schools, I've been able to draw the following comparisons: CS@UIUC is more of a collaborative, non-competitive department than other institutions. Once you're in the department, you're in for good. Even though this is a state school, there aren't 'filter' classes designed to flunk people out of the program. We have tons of structures in place to ensure the success of all students in engineering.

Hopefully you have a better understanding of what it's like to be a student in CS at UIUC!"
https://www.quora.com/How-is-the-University-of-Illinois-Chicago-for-an-MS-in-CS,Yes,"How is the University of Illinois, Chicago for an MS in CS?","Hi, UIC is a good University. I did my MS in EECS there.. Back then in 1992, the department was called EECS (electrical engineering and computer science). Very good University. Of course no match when compared with UIUC (Urbana). UIC is in Chicago city.. So costs are high. All in all a good School.. Friendly atmosphere, great faculty. Limited on campus jobs. But for graduate students, enough TA and RA available if you apply right at the time of filling admission forms. Maybe not in first semester, but you will get if you get straight A's."
https://www.quora.com/How-is-the-University-of-Illinois-Chicago-for-an-MS-in-CS,Yes,"How is the University of Illinois, Chicago for an MS in CS?","It's a very good university for CS and the research focus is also pretty great the the CS department. You won't have any shortage of jobs since the location is also excellent.

Look up the work of Brian Ziebart. It should give you some idea about the work being done by the department in the ML area.

However, you should understand the Masters programs are rarely funded in the US, so it might not be too easy to get a scholarship with a fee waiver."
https://www.quora.com/How-is-the-University-of-Illinois-Chicago-for-an-MS-in-CS,Yes,"How is the University of Illinois, Chicago for an MS in CS?","Congrats on your admit to UIC fro MS in CS!.Definitely UIC is the university to pursue MS with the research facilities available.Coming to the scholarship option, if you have applied to the university before the priority deadline , then you would be eligible for availing scholarship on a first come first serve basis.If applied after that, then your application would be a normal one and you have an option to claim for scholarship on completion of the first semester "
https://www.quora.com/How-is-the-University-of-Illinois-Chicago-for-an-MS-in-CS,Yes,"How is the University of Illinois, Chicago for an MS in CS?","The University of Illinois at Chicago is a public research university founded in 1858 and located in the large city of Chicago. UIC, ranked in the Top-50 universities in the United States, is one of the common graduation colleges which you find on the list of every average profile. It ranks #204 according to U.S. News' 'Best Global Universities Ranking' list.UIC has a reputation for a very interactive faculty, which is great for international students who are willing to work for their advisors and aid them in their research. This implies there is more than sufficient funding for all of the Engineering departments at UIC.

Chicago is one of the biggest cities in the world, and the fact that itÕs full of opportunities pretty much ensures that youÕre quite sorted in terms of getting a job if youÕre studying at UIC. So the job prospects are immense, provided you are a talent that the company is willing to invest in.

The course duration for 36 credits is of 12 months with a total fee of $34,200.

About the specializations

MS in CS provides three options to students: Thesis, project, or course-work only. The following are areas of emphasis in the program: artificial intelligence; machine learning; computational biology; databases; computer security; data science; graphics and human-computer interaction; networks; software engineering; theoretical computer science; virtual reality; and visualization.

If you want more information on the courseÕs core subjects and specializations at this department, you can check out YocketÕs website for yourself. It has a sufficient amount of information, as well as student reviews that you may be looking for.

Lastly, if you are looking for a well-endorsed and credible counseling service, I recommend you try out Yocket Premium, as you will get A to S services and guidance for all your study abroad queries and applications to universities in the US, as well as a contact of a senior already studying there.

You can refer to a few of the many answers on my profile if you are looking for more information on study abroad-related questions and answers. :-)

Hope this helps. All the best!"
https://www.quora.com/Why-UIUC-CS-is-so-highly-ranked-when-it-is-relatively-easier-to-get-into-it-as-compared-with-other-top-CS-schools,Yes,Why UIUC CS is so highly ranked when it is relatively easier to get into it as compared with other top CS schools?,"I feel you are completely misguided about how difficult it is to get into the CS department at UIUC. While it may be true that UIUC has a high OVERALL acceptance rate (40% - 50%) when compared to other top CS schools like MIT, Stanford & Caltech, the CS department has a much lower acceptance rate.

Last year, UIUC emailed all admitted CS students saying that out of the 4000 applications they received for all the seven programs of CS, only 300 spots were available (across all seven programs). So the best students were taken.

Only 7.5% of all applicants were admitted into the program! Not as easy as you think."
https://www.quora.com/Why-UIUC-CS-is-so-highly-ranked-when-it-is-relatively-easier-to-get-into-it-as-compared-with-other-top-CS-schools,Yes,Why UIUC CS is so highly ranked when it is relatively easier to get into it as compared with other top CS schools?,"Most schools do not admit directly to major, so I'm not sure how you would even compare. Are you going by admit rate? Average GPA and ACT/SAT scores?

I guess what I'm saying is that your premise is wrong. CS at Illinois is extremely selective, if a bit less selective than CMU and UCB, the only higher ranked schools that admit directly to their CS programs. There are few if any lower ranked schools with demonstrably lower admit rates or higher average GPA/ACT/SATs that admit directly to major, so who would you rank higher than Illinois (based simply on how hard it is to get in)?

Would you rank Yale over Illinois in CS based on the school's overall admit rate? You might choose Yale over Illinois for many reasons, but that doesn't mean its CS program is better or should be ranked higher."
https://www.quora.com/Why-UIUC-CS-is-so-highly-ranked-when-it-is-relatively-easier-to-get-into-it-as-compared-with-other-top-CS-schools,Yes,Why UIUC CS is so highly ranked when it is relatively easier to get into it as compared with other top CS schools?,"I do not think UIUC CS CoE admission is really ÔthatÕ relatively easier. It is definitely competitive.

YES. Only ~5% get admitted. For Fall 2017 admission cycle

Refer http://www.news-gazette.com/news/local/2017-02-07/record-number-ui-applicants-leads-record-number-admissions.html

Computer science continues to grow more competitive, with more than 4,300 applications for approximately 215 seats.

""Many outstanding students with impressive academic credentials were denied admission,"" Borst said. Those who were admitted had both strong academics and in-depth experience in coding, research, math- and science-related competitions or internships, he said."
https://www.quora.com/Why-UIUC-CS-is-so-highly-ranked-when-it-is-relatively-easier-to-get-into-it-as-compared-with-other-top-CS-schools,Yes,Why UIUC CS is so highly ranked when it is relatively easier to get into it as compared with other top CS schools?,"If you follow the UIUC Decision Thread on College Confidential, you will find that there is at least one person with a 36 ACT, 4.0 GPA and bunch of ECs got rejected from UIUC CS CoE. Also, UIUC offers CS + X majors, so there might be more rooms for people. Nevertheless, CS at UIUC is extremely selective. Also, university acceptance rate != major acceptance rate.

One of my close friends got into CS at MIT with a no-where-near-perfect SAT, but his story was quite unique, and he absolutely deserved it."
https://www.quora.com/Why-UIUC-CS-is-so-highly-ranked-when-it-is-relatively-easier-to-get-into-it-as-compared-with-other-top-CS-schools,Yes,Why UIUC CS is so highly ranked when it is relatively easier to get into it as compared with other top CS schools?,"School facilities and opportunities for learning --> School rank

Programme size and applicant self-selectivity --> Ease of admission

I am not sure why the two should be connected. If ease of getting in were a dominant factor in school rankings, universities in India and China would rank the best."
https://www.quora.com/Why-UIUC-CS-is-so-highly-ranked-when-it-is-relatively-easier-to-get-into-it-as-compared-with-other-top-CS-schools,Yes,Why UIUC CS is so highly ranked when it is relatively easier to get into it as compared with other top CS schools?,"As a college as a whole, yes you can generally get in if you're good

For CS+X majors, show some interest and competence and you should be able to get in.

For CS, have a GPA of 3.8/4.0 (preferably higher) and show interest and that you can take on the demands on this major"
https://www.quora.com/Why-UIUC-CS-is-so-highly-ranked-when-it-is-relatively-easier-to-get-into-it-as-compared-with-other-top-CS-schools,Yes,Why UIUC CS is so highly ranked when it is relatively easier to get into it as compared with other top CS schools?,"Thanks for A2A.

I could answer from what I know from my friends in the CS department and auditing a course there.

The UIUC CS departmentÕs intake is really large compared to other top CS schools, which lowers the admission bar.

The MCS program seems like a program to make money for the department. I have seen students with degrees from very ordinary colleges in India get admitted to the CS program here."
https://www.quora.com/Hows-the-University-of-Illinois-How-difficult-is-it-to-get-into-its-CS-program,Yes,How's the University of Illinois? How difficult is it to get into its CS program?,"First of all University of Illinois has three independent colleges that operate under its domain, and I am ranking them in the order of the hardest to get into in regard to CS degree to the easiest one.

University of Illinois at Urbana Champagne (U of I or UIUC).
University of Illinois at Chicago (UIC).
University of Illinois at Springfield (UIS)
U of I is the oldest of the three in terms of experience and research and it's Alumini includes people like Larry Ellison (Oracle) and co-founder of YouTube. It's a college that has distinguished faculty of nobel laureates and highly trained professionals. Considering these facts it's engineering school ranks 5th in the world and is even harder to get into as compared to some of the ivy leagues. Coming on number 2 is UIC from where I am doing CS. Currently I am a sophomore at UIC and it's a really good school, although not as good as UIUC but it does the job and saves a lot of money. However, UIC is a little competitive too and it's not like walk in the park, you still need some effort to get into it's CS. In the end UIS is not a popular school for CS and definitely least in ranking as compared to it's contemporaries. Hope you find the answer useful."
https://www.quora.com/Hows-the-University-of-Illinois-How-difficult-is-it-to-get-into-its-CS-program,Yes,How's the University of Illinois? How difficult is it to get into its CS program?,"im taking a bunch of moocs from it; its absolutely wonderful; i think its competitive but doable to get in ; they have a lot of incredible programs; i am taking accounting and business classes on coursera and i am blown away and there is an online mooc masters in computer science i think

they have an online masters in CS that is cheap prestigious

i am blown away by the quality of the classes ive been taking in accounting and business

Master of Computer Science in Data Science | Coursera

ill bet the online program is not a problem to get into"
https://www.quora.com/Whats-the-reputation-of-the-University-of-Illinois-at-Chicago-UIC-for-CS,Yes,What's the reputation of the University of Illinois at Chicago (UIC) for CS?,"It has a decent reputation in Illinois. But even there I guess it's overshadowed by UIUC, UChicago and Northwestern. It's CS program is ranked around 60 so it's not like you'll receive a bad education there.

I would suggest going there for a year or two and then transferring to one of the aforementioned colleges. Outside of Illinois though, I'm pretty sure it's CS program doesn't have much weight in the industry and it's UIUC all the way."
https://www.quora.com/Whats-the-reputation-of-the-University-of-Illinois-at-Chicago-UIC-for-CS,Yes,What's the reputation of the University of Illinois at Chicago (UIC) for CS?,"Go to the best school you can go for CS. This should be your last resort. ItÕs a decent school, but itÕs geared more for people who commute, so you wonÕt get much of a college experience. It doesnÕt have the reputation outside of the city, and youÕll be forever shadowed by people from U of I , Univ of Chicago, and NWU. Reputation of a school is important. If you are up against someone else from a better school for a job, for exampleÉ, they may get a better chance if all else equal."
https://www.quora.com/What-is-your-review-of-University-of-Illinois-at-Chicago,No,What is your review of University of Illinois at Chicago?,"It was a terrific experience for me. As an undergraduate, I commuted there and worked full-time. Like Jessica Yeager, I also graduated from there with an M.A.T. in history, so I fully concur with every that she said. In addition, I have just finished another degree (M.Ed in curriculum and instructional studies) because of UICÕs reputation, particularly in regards to urban education. There are a lot of great perks to attend, especially if you are a graduate student. If you are an undergraduate, and want a true college experience, then UIC may not be the place for you. But if you were like meÑa working undergraduate student paying for collegeÑthen UIC is full of people just like you. Almost everybody works a job while studying at UIC as a student, so UIC is unlike other universities in this respect.

HereÕs what I wrote for another question about being a graduate student at UIC and the perks the university has to offer as a graduate student. It may just help you:

I attended the University of Illinois at Chicago from 1987Ð1995 for both a double B.A. in history and political science as well as graduate degrees in history and education. I have just completed my M.Ed. in curriculum and instructional studies this year, so I would like to think I am qualified to answer this question about the perks of attending my alma mater. Where do I begin?

First, it all depends on what type of graduate degree you are pursuing. One applies to a graduate college based on the strength of their program and the faculty members behind it whose courses you will be taking. I am a high school history teacher at an urban high school, and I selected the University of Illinois at Chicago (UIC) because their College of Education is cutting edge when it comes to research and studies on urban education and they concentrate on African-American and Latino students specificallyÑwho happen to be the cultural and ethnic make-up of my student body. Since I had previously attended UIC for my undergraduate and graduate pursuits more than twenty years ago, you could say I went with the devil I know bestÑthat and the fact the program specializes in the type of school that I have taught in for the last twenty-one years. I did not want to take the risk of attending a school I have never attended before and find out it was not the right fit.

Chicago boasts many fine universities, such as Northwestern, Loyola, Depaul, and the University of Chicago, but they are all private institutions and their tuition rates are quite high and out of my price range. So one perk is definitely a better financial deal. There are cheaper education programs for teachers near where I live (which is next door in Oak Park), but I went with UIC because they specialize in urban education using the Chicago Public School as its laboratory. I have classes with top-notch professors who lead the research in education reform and who are a powerful influence on the State of IllinoisÕs Board of Education (it was UIC who led the way in getting the state to improve the school principal and superintendent certification and training requirements). As I have said before, there are cheaper education programs for teachers, but UIC is still affordable, more so than the private universities. Northwestern and University of Chicago maybe ivy-league and boast truly beautiful campuses (UICÕs architecture can be characterized as brutalism in its architecture), but cost-wise, itÕs the better financial deal.

Another perk is the diverse student body. UIC is rated in the top five U.S. universities in student diversity. I am taking classes with a great mix of both local and international students, and the viewpoints and contributions of the student body is incredible and insightful. In my latest class, there is a generous mix of Latino, African-American, white, foreign-born Asian, and Muslim studentsÑa definite melting pot. Getting their perspectives on issues raised in the class is an education onto itself and a valuable cultural resource and tool for any student.

Another good perk about UICÕs graduate programs is that they are rigorous. UIC does not play around. ItÕs serious business when you are enrolled in a graduate program. My M.A. in history required blood, sweat, and tears to complete. I had language requirements to fulfill, masterÕs thesis to complete in a semester (Cloaked as a Òseminar paperÓÑdonÕt let the name fool you. It was a damned thesis and treated as such.), and an exit graduate examination on my major and minor areas of focus that took a week to complete. Imagine every day sitting and writing for six hours on three questions. Failing one question meant failing the entire examination process. Every program has different requirements, some not as rigorous as others. My current graduate program does not have a language or thesis requirement, but there is a great deal of work and the professors make you tie it into what you are doing in order to make it as practical as possible. Many of my classes do not have exams but projects to complete that require thorough mastery of the material studied in class and its application to the real world. It takes as much time if not more to complete than preparing for mid-term or final exams and just as nerve-wracking. Write to your professors and ask them for their course syllabi to get an idea of what they require and how they will assess you for their classes.

For graduate students in education, UIC offers most of its course at night between the hours of 4 pm and 8 pm. This is perfect for the working teacher or administrator. UIC also offers two types of summer-term schedules: a four-week and an eight-week section for some courses. But most graduate courses are usually offered during the morning and afternoon.

UIC is also a Tier I research institution. That means the university is truly focused on cutting-edge research, and they have a fine faculty to carry out that research. YouÕll be rubbing shoulders with professors who have made their mark on the latest research, but, again, it all depends on which area you are pursuing in your graduate degree. UIC is great in some respects, like engineering, computer science, mathematics, architecture, medicine, dentistry, nursing, pharmacy, history, philosophy, and education, but it is weak in other areas. Do your homework to find out where UIC stands in a particular field.

What about the location? You are stoneÕs throw away from downtown. You can easily access the city and UIC is easy to get to by way of the CTA. You have the entire city as your backyard. Already Chicago is equal to New York in cuisine, the city boasts many fine museums and other cultural institutions to spend a day within, and Chicago has an incredible array of different neighborhoods to explore. Take advantage of that!

Now for the drawbacks:

ItÕs not strong in every single graduate program. Do your homework and research where it stands. Try looking at U.S. News and World Report to see where UIC ranks in certain areas.
Ugly architecture. The university has made great strides in beautifying the campus, but many of the buildings are still Orwellian in their design.
Not all of the professors are great instructors. They maybe leading experts in their research fields, but that does not translate into being excellent teachers. Do your homework and ask around to find the good professors. Visit or email them and ask questions.
It doesnÕt boast a first-class library like University of ChicagoÕs Regenstein Library or the Newberry Library downtown. ItÕs sufficient, but thatÕs it.
Not every course in the graduate catalog is offered in reality. Check this out since what the catalog boasts can be misleading. Do your homework and ask people is certain courses you are interested in taking are even being offered. When they are offered is important, too. Some are offered only during spring or summer terms, or at certain times of day. I initially wanted to pursue a graduate degree in museum studies, but the program only offers courses in the morning and afternoonÑnot good for someone who works 7 am - 4 pm.
The politics of UIC leave a lot to be desired. UIC is notorious for its petty academic and administrative politics, but thankfully, its usually confined to the people who work there and not the students who attend, but you still get some spillover. ItÕs a great place to be a student, but not for the employee who works there and has to deal with the Byzantine politics of their colleagues and administration. But thatÕs academia for you!
There are many hidden financial costs. Some programs require that you spend extra money. TheyÕll charge you for health insurance automatically unless you provide proof of insurance directly. In addition, if you are a full-time student, they will charge you $140 for a train pass to encourage you to take the train. Great for some people, but not great for those who commute a long way by car or who do not wish to take the train home late at night. There is no getting out of this charge.
So to summarize the perks of attending UIC as a graduate student:

A great research university with a terrific academic reputation.
ItÕs location is easily accessible and you have the great city of Chicago at your fingertips. Bike there, drive there, or just take the train.
ItÕs affordableÑmore so than other institutions. It is not the cheapest, but it will not break you financially. I went there full-time for eight years straight while working full-time and only came out with $5000 in debtÑand that was incurred during my last year there. Manage your money and you should do fine.
It boasts a diverse student body. ItÕs like the United Nations on the campus and most students have said they feel welcome on the campus.
ItÕs rigorous and challenging. People respect UIC graduates because of it. Employers hire us because of it. I proudly hang my framed degrees on my walls and tell people I am a graduate of that institution.
A flexible summer school in most cases.
It possesses many great graduate programs. Out of all of the local universities, I have never seen as many programs than those being offered at UIC.
If you make your choice to attend the University of Illinois at Chicago for graduate school, then welcome aboard!

And if you choose to attend UIC as an undergraduate, youÕll still have a great experience like the one I had. I like to think that UIC helped make me the person I am today. It offered many wonderful academic experiences and connected me to my first real job as a teacher, and I am still teaching at the same school for the last twenty-two years!"
https://www.quora.com/What-is-your-review-of-University-of-Illinois-at-Chicago,No,What is your review of University of Illinois at Chicago?,"9/10

I'm almost done getting my Teaching of History degree from UIC and I have really enjoyed my experience. I feel prepared to enter the field and I feel confident in my abilities that were well fostered by the program. I'll list off things I think are important while looking for a university and say what I think about UIC in regards to them.

Professors and Staff: There is a good mix, mostly I have great experiences, especially at higher levels when professor quality is most important because it may be the difference between being prepared for your career and being unprepared. Advisors are also great and very helpful.

Campus: UIC doesn't have the prettiest buildings but it is a very nice campus. There are many lovely spots to sit under a tree and soak in the sun between classes. It is also well-kept. Trees are cared for, grass is green and the campus is clean. During the winter, snow is usually quickly taken care of (except for freak storms). There are also shuttle buses for students to get across the campuses.

Location: Campus is also in a great location. Close to downtown, if you are commuting from the suburbs you have the blue line or the Metra which are close and UIC gets deep discounts for the CTA and Pace (I think).

Programs: I have met many professionals that has gone through UIC and gotten good jobs. There is a decent chance if you make it through a program that is in demand, you'll be able to find a job that relates. The programs and school are well respected.

Cost: Considering, UIC is rather affordable. College is expensive but UIC is a good choice if you want anything higher than a 2 year degree. You can get a lot of bang for your buck.

Clubs and sports: There are a lot, UIC students have a lot of options. I was never apart of one because of work and other responsibilities but judging by the fair they have, clubs are alive and well.

Dorms and student life: I was never in the dorms but those I know liked the experience and there is a lot students can do in and around campus. There is a gym, bowling alley, arcade, pool tables. A Dunkin Donuts, Wendy's, Subway, Sbarros and a Mexican restaurant in the student center and many others within walking distance.

All in all, I would recommend UIC"
https://www.quora.com/What-is-your-review-of-University-of-Illinois-at-Chicago,No,What is your review of University of Illinois at Chicago?,"It is a great place located very close to Chicago downtown. I am a graduate student in Department of Computer Science. It can teach you a lot. You might start thinking that my review is biased, if you compare it to some other older universities around, but it is a good place to learn a lot."
https://www.quora.com/Do-you-regret-going-to-UIC,No,Do you regret going to UIC?,"Nope. Loved it. City setting. Interesting neighborhood (back in the late 60s). Excellent instructors. I felt lucky not to have to return to Champaign or transfer to some other college in order to finish. No regrets at all. I remember what a kick it was to be there opening day in January Ô65. I remember PuertoÕs, the little Mexican restaurant on Roosevelt Road where I did most of my studying and where a neighborhood woman sat down one day with a broken bottle declaring that she was going to cut me. Colorful. I bought her some soup and some coffee, so no blood was shed."
